"","playerID","bbrefID"
"381","anderla01","anderla01"
"382","anderla02","anderla02"
"383","anderla03","anderla03"
"384","anderma01","anderma01"
"385","anderma02","anderma02"
"386","andermi01","andermi01"
"387","andermi02","andermi02"
"388","anderni01","anderni01"
"389","anderre01","anderre01"
"390","anderri01","anderri01"
"391","anderri02","anderri02"
"392","andersc01","andersc01"
"393","andersh01","andersh01"
"394","andersp01","andersp01"
"395","anderta01","anderta01"
"396","anderti01","anderti01"
"397","anderty01","anderty01"
"398","anderva01","anderva01"
"399","anderwa01","anderwa01"
"400","anderwi01","anderwi01"
"401","andinro01","andinro01"
"402","andrast01","andrast01"
"403","andrecl01","andrecl01"
"404","andreed01","andreed01"
"405","andreel01","andreel01"
"406","andreer01","andreer01"
"407","andrefr01","andrefr01"
"408","andrehu01","andrehu01"
"409","andreiv01","andreiv01"
"410","andreji01","andreji01"
"411","andrejo01","andrejo01"
"412","andrejo02","andrejo02"
"413","andrejo03","andrejo03"
"414","andreki01","andreki01"
"415","andremi01","andremi01"
"416","andrena01","andrena01"
"417","andrero01","andrero01"
"418","andresh01","andresh01"
"419","andrest01","andrest01"
"420","andrewa01","andrewa01"
"421","andrima01","andrima01"
"422","andrubi01","andrubi01"
"423","andruel01","andruel01"
"424","andrufr01","andrufr01"
"425","andruwi01","andruwi01"
"426","andujjo01","andujjo01"
"427","andujlu01","andujlu01"
"428","andujmi01","andujmi01"
"429","angelno01","angelno01"
"430","anglema01","anglema01"
"431","angleto01","angleto01"
"432","ankenpa01","ankenpa01"
"433","ankieri01","ankieri01"
"434","annade01","annade01"
"435","annisbi01","annisbi01"
"436","ansonca01","ansonca01"
"437","anthoer01","anthoer01"
"438","antoldu01","antoldu01"
"439","antoljo01","antoljo01"
"440","antonbi01","antonbi01"
"441","antonjo01","antonjo01"
"442","antonjo02","antonjo02"
"443","antonma01","antonma01"
"444","antonte01","antonte01"
"445","aokino01","aokino01"
"446","aparilu01","aparilu01"
"447","apodabo01","apodabo01"
"448","apontlu01","apontlu01"
"449","apostsh01","apostsh01"
"450","appieke01","appieke01"
"451","appleed01","appleed01"
"452","applefr01","applefr01"
"453","applepe01","applepe01"
"454","applilu01","applilu01"
"455","aquinar01","aquinar01"
"456","aquingr01","aquingr01"
"457","aquinja01","aquinja01"
"458","aquinlu01","aquinlu01"
"459","aragoan01","aragoan01"
"460","aragoja01","aragoja01"
"461","aranovi01","aranovi01"
"462","araujel01","araujel01"
"463","araujpe01","araujpe01"
"464","arauzjo01","arauzjo01"
"465","archdma01","archdma01"
"466","archech01","archech01"
"467","archefr01","archefr01"
"468","archeji01","archeji01"
"469","archeji02","archeji02"
"470","archige01","archige01"
"471","arciafr01","arciafr01"
"472","arciajo01","arciajo01"
"473","arciaor01","arciaor01"
"474","arciaos01","arciaos01"
"475","ardelda01","ardelda01"
"476","ardizru01","ardizru01"
"477","ardnejo01","ardnejo01"
"478","ardoida01","ardoida01"
"479","arellfr01","arellfr01"
"480","arenano01","arenano01"
"481","arencjp01","arencjp01"
"482","arftha01","arftha01"
"483","ariasal01","ariasal01"
"484","ariasal02","ariasal02"
"485","ariasge01","ariasge01"
"486","ariasjo01","ariasjo01"
"487","ariasru01","ariasru01"
"488","arihako01","arihako01"
"489","arletbu01","arletbu01"
"490","arlicdo01","arlicdo01"
"491","arlinst01","arlinst01"
"492","armasma01","armasma01"
"493","armasto01","armasto01"
"494","armasto02","armasto02"
"495","armbrch01","armbrch01"
"496","armbred01","armbred01"
"497","armbrha01","armbrha01"
"498","armbror01","armbror01"
"499","armenro01","armenro01"
"500","armoubi99","armoubi99"
"501","armstbo01","armstsa01"
"502","armstge01","armstge01"
"503","armstho01","armstho01"
"504","armstja01","armstja01"
"505","armstmi01","armstmi01"
"506","armstsh01","armstsh01"
"507","arndtha01","arndtha01"
"508","arndtla01","arndtla01"
"509","arnolbi01","arnolbi01"
"510","arnolch01","arnolch01"
"511","arnolja01","arnolja01"
"512","arnolsc01","arnolsc01"
"513","arnolto01","arnolto01"
"514","arnovmo01","arnovmo01"
"515","arnsbbr01","arnsbbr01"
"516","arntzor01","arntzor01"
"517","arochre01","arochre01"
"518","arojo01","arojo01"
"519","arozara01","arozara01"
"520","arraelu01","arraelu01"
"521","arredjo01","arredjo01"
"522","arrieja01","arrieja01"
"523","arrigge01","arrigge01"
"524","arrojro01","arrojro01"
"525","arroybr01","arroybr01"
"526","arroych01","arroych01"
"527","arroyfe01","arroyfe01"
"528","arroylu01","arroylu01"
"529","arroyru01","arroyru01"
"530","arrueer01","arrueba01"
"531","arteahu01","arteahu01"
"532","arundha01","arundha01"
"533","arundtu01","arundtu01"
"534","asadora01","asadora01"
"535","asbelji01","asbelji01"
"536","asbjoca01","asbjoca01"
"537","ascanjo01","ascanjo01"
"538","ascheco01","ascheco01"
"539","asencmi01","asencmi01"
"540","ashburi01","ashburi01"
"541","ashbyaa01","ashbyaa01"
"542","ashbyal01","ashbyal01"
"543","ashbyan01","ashbyan01"
"544","asheral01","asheral01"
"545","ashfotu01","ashfotu01"
"546","ashke01","ashke01"
"547","ashlebi01","ashlebi01"
"548","ashlene01","ashlene01"
"549","asmusto01","asmusto01"
"550","asprobo01","asprobo01"
"551","asproke01","asproke01"
"552","asselbr01","asselbr01"
"553","assenpa01","assenpa01"
"554","astacez01","astacez01"
"555","astacpe01","astacpe01"
"556","astinba01","astinba01"
"557","astrojo01","astrojo01"
"558","astudwi01","astudwi01"
"559","asuajca01","asuajca01"
"560","atchisc01","atchisc01"
"561","atchlju01","atchlju01"
"562","atherch01","atherch01"
"563","atherke01","atherke01"
"564","atilalu01","atilalu01"
"565","atkinal01","atkinal01"
"566","atkinbi01","atkinbi01"
"567","atkined01","atkined01"
"568","atkinga01","atkinga01"
"569","atkinja01","atkinja01"
"570","atkinle01","atkinle01"
"571","atkinmi01","atkinmi01"
"572","atkinto01","atkinto01"
"573","attredi01","attredi01"
"574","atwelto01","atwelto01"
"575","atwoobi01","atwoobi01"
"576","atzja01","atzja01"
"577","aubreha01","aubreha01"
"578","aubremi01","aubremi01"
"579","aucoide01","aucoide01"
"580","auderi01","auderi01"
"581","auerbri01","auerbri01"
"582","augenbr01","augenbr01"
"583","augusda01","augusda01"
"584","augusdo01","augusdo01"
"585","augusje01","augusje01"
"586","aukerel01","aukerel01"
"587","auldsle01","auldsle01"
"588","aultdo01","aultdo01"
"589","aumonph01","aumonph01"
"590","aurilri01","aurilri01"
"591","ausanjo01","ausanjo01"
"592","ausmubr01","ausmubr01"
"593","austde01","austde01"
"594","austihe01","austihe01"
"595","austije01","austije01"
"596","austiji01","austiji01"
"597","austiji02","austiji02"
"598","austiri01","austiri01"
"599","austity01","austity01"
"600","autryal01","autryal01"
"601","autrych01","autrych01"
"602","autrych02","autrych02"
"603","aveliab01","aveliab01"
"604","avenbr01","avenbr01"
"605","averiea01","averiea01"
"606","averiea02","averiea02"
"607","averyst01","averyst01"
"608","averyxa01","averyxa01"
"609","avilaal01","avilaal01"
"610","avilabo01","avilabo01"
"611","avilalu01","avilalu01"
"612","avilape01","avilape01"
"613","avilemi01","avilemi01"
"614","avilera01","avilera01"
"615","avreaja01","avreaja01"
"616","axelrdy01","axelrdy01"
"617","axforjo01","axforjo01"
"618","ayalabe01","ayalabe01"
"619","ayalabo01","ayalabo01"
"620","ayalalu01","ayalalu01"
"621","aybarer01","aybarer01"
"622","aybarma01","aybarma01"
"623","aybarwi01","aybarwi01"
"624","aydelja01","aydelja01"
"625","ayersbi01","ayersbi01"
"626","ayersdo01","ayersdo01"
"627","aylwadi01","aylwadi01"
"628","ayraubo01","ayraubo01"
"629","ayraujo01","ayraujo01"
"630","azcuejo01","azcuejo01"
"631","azocaos01","azocaos01"
"632","babbch01","babbch01"
"633","babcobo01","babcobo01"
"634","babelo01","babelo01"
"635","babicjo01","babicjo01"
"636","babinch01","babinch01"
"637","babitsh01","babitsh01"
"638","backebr01","backebr01"
"639","backmle01","backmle01"
"640","backmwa01","backmwa01"
"641","baconed01","baconed01"
"642","bacsimi01","bacsimi01"
"643","bacsimi02","bacsimi02"
"644","bacusda01","bacusda01"
"645","baczefr01","baczefr01"
"646","baddoak01","baddoak01"
"647","badenbu01","badenbu01"
"648","baderar01","baderar01"
"649","baderha01","baderha01"
"650","baderlo01","baderlo01"
"651","badgrre01","badgrre01"
"652","baeched01","baeched01"
"653","baekch01","baekch01"
"654","baergca01","baergca01"
"655","baezbe01","baezbe01"
"656","baezda01","baezda01"
"657","baezja01","baezja01"
"658","baezjo01","baezjo01"
"659","baezke01","baezke01"
"660","baezmi01","baezmi01"
"661","baezpe01","baezpe01"
"662","baezsa01","baezsa01"
"663","bagbyji01","bagbyji01"
"664","bagbyji02","bagbyji02"
"665","bagwebi01","bagwebi01"
"666","bagweje01","bagweje01"
"667","bahnsst01","bahnsst01"
"668","bahred01","bahred01"
"669","bahrefr01","bahrefr01"
"670","baichgr01","baichgr01"
"671","bailean01","bailean01"
"672","bailebi01","bailebi01"
"673","bailebi02","bailebi02"
"674","bailebo01","bailebo01"
"675","bailebr01","bailebr01"
"676","baileco01","baileco01"
"677","baileed01","baileed01"
"678","bailefr01","bailefr01"
"679","bailege01","bailege01"
"680","baileha01","baileha01"
"681","baileho01","baileho01"
"682","baileho02","baileho02"
"683","baileje01","baileje01"
"684","baileji01","baileji01"
"685","baileki01","baileki01"
"686","bailema01","bailema01"
"687","bailero01","bailero01"
"688","bailesc01","bailesc01"
"689","bailest01","bailest01"
"690","bailesw01","bailesw01"
"691","bailobo01","bailobo01"
"692","baineha01","baineha01"
"693","bainlo01","bainlo01"
"694","bairdal01","bairdal01"
"695","bairdbo01","bairdbo01"
"696","bairddo01","bairddo01"
"697","bairdo01","bairdo01"
"698","baislje01","baislje01"
"699","bajenje01","bajenje01"
"700","bakelje01","bakelje01"
"701","bakenda01","bakenda01"
"702","bakeral01","bakeral01"
"703","bakerbi01","bakerbi01"
"704","bakerbo01","bakerbo01"
"705","bakerbr01","bakerbr01"
"706","bakerch01","bakerch01"
"707","bakerch02","bakerch02"
"708","bakerda01","bakerda01"
"709","bakerde01","bakerde01"
"710","bakerdo01","bakerdo01"
"711","bakerdu01","bakerdu01"
"712","bakerer01","bakerer01"
"713","bakerfl01","bakerfl01"
"714","bakerfr01","bakerfr01"
"715","bakerfr02","bakerfr02"
"716","bakerfr03","bakerfr03"
"717","bakerge01","bakerge01"
"718","bakerge02","bakerge02"
"719","bakerho01","bakerho01"
"720","bakerja01","bakerja01"
"721","bakerje01","bakerje01"
"722","bakerje02","bakerje02"
"723","bakerje03","bakerje03"
"724","bakerjo01","bakerjo01"
"725","bakerki01","bakerki01"
"726","bakerne01","bakerne01"
"727","bakerno01","bakerno01"
"728","bakerph01","bakerph01"
"729","bakersc01","bakersc01"
"730","bakersc02","bakersc02"
"731","bakerst01","bakerst01"
"732","bakerto01","bakerto01"
"733","bakerto02","bakerto02"
"734","bakertr01","bakertr01"
"735","bakopa01","bakopa01"
"736","balasmi01","balasmi01"
"737","balazjo01","balazjo01"
"738","balbost01","balbost01"
"739","balcebo01","balcebo01"
"740","baldero01","baldero01"
"741","baldoal01","baldoal01"
"742","baldsja01","baldsja01"
"743","baldwbi01","baldwbi01"
"744","baldwda01","baldwda01"
"745","baldwfr01","baldwfr01"
"746","baldwha01","baldwha01"
"747","baldwhe01","baldwhe01"
"748","baldwja01","baldwja01"
"749","baldwje01","baldwje01"
"750","baldwki01","baldwki01"
"751","baldwla01","baldwla01"
"752","baldwma01","baldwma01"
"753","baldwof01","baldwo.01"
"754","baldwre01","baldwre01"
"755","baldwri01","baldwri01"
"756","balejo01","balejo01"
"757","balenmi01","balenmi01"
"758","balenwl01","balenwl01"
"759","balesco01","balesco01"
"760","balesle01","balesle01"
"761","balfogr01","balfogr01"
"762","ballaje01","ballaje01"
"763","ballar01","ballar01"
"764","balleja01","balleja01"
"765","ballepe01","ballepe01"
"766","ballima01","ballima01"
"767","ballje01","ballje01"
"768","ballji01","ballji01"
"769","ballne01","ballne01"
"770","ballowi01","ballowi01"
"771","balsato01","balsato01"
"772","bambege01","bambege01"
"773","bambeha01","bambeha01"
"774","banckst01","banckst01"
"775","bancrda01","bancrda01"
"776","bancrfr99","bancrfr99"
"777","bandaan01","bandaan01"
"778","bandoch01","bandoch01"
"779","bandosa01","bandosa01"
"780","bandyje01","bandyje01"
"781","baneed01","baneed01"
"782","baneydi01","baneydi01"
"783","banisje01","banisje01"
"784","bankhda01","bankhda01"
"785","bankhsc01","bankhsc01"
"786","banksbi01","banksbi01"
"787","banksbr01","banksbr01"
"788","bankser01","bankser01"
"789","banksev01","banksev01"
"790","banksge01","banksge01"
"791","banksjo01","banksjo01"
"792","bankswe01","bankswe01"
"793","bankswi01","bankswi01"
"794","bannial01","bannial01"
"795","bannibr01","bannibr01"
"796","bannifl01","bannifl01"
"797","banniji01","banniji01"
"798","bannoji01","bannoji01"
"799","bannoto01","bannoto01"
"800","bantaja01","bantaja01"
"801","bantzbr01","bantzbr01"
"802","banuema01","banuema01"
"803","baptitr01","baptitr01"
"804","baragca01","baragca01"
"805","barajro01","barajro01"
"806","barbajo01","barbajo01"
"807","barbare01","barbare01"
"808","barbawa01","barbawa01"
"809","barbebr01","barbebr01"
"810","barbebr02","barbebr02"
"811","barbech01","barbech01"
"812","barbeda01","barbeda01"
"813","barbefr01","barbefr01"
"814","barbeja01","barbeja01"
"815","barbest01","barbest01"
"816","barbest02","barbest02"
"817","barbetu01","barbetu01"
"818","barbiji01","barbiji01"
"819","barcelo01","barcelo01"
"820","barclcu01","barclcu01"
"821","barclge01","barclge01"
"822","bardda01","bardda01"
"823","bardebr01","bardebr01"
"824","bardjo01","bardjo01"
"825","bardlu01","bardlu01"
"826","barera01","barera01"
"827","barfije01","barfije01"
"828","barfijo01","barfijo01"
"829","barfijo02","barfijo02"
"830","barfocl01","barfocl01"
"831","bargagr01","bargagr01"
"832","bargecy01","bargecy01"
"833","barkbr01","barkbr01"
"834","barkeal01","barkeal01"
"835","barkean01","barkean01"
"836","barkegl01","barkegl01"
"837","barkeke01","barkeke01"
"838","barkele01","barkele01"
"839","barkera01","barkera01"
"840","barkeri01","barkeri01"
"841","barkese01","barkese01"
"842","barklbr01","barklbr01"
"843","barklje01","barklje01"
"844","barklre01","barklre01"
"845","barklsa01","barklsa01"
"846","barlial99","barlial99"
"847","barlojo01","barlojo01"
"848","barlomi01","barlomi01"
"849","barlosc01","barlosc01"
"850","barloto01","barloto01"
"851","barmebr01","barmebr01"
"852","barmecl01","barmecl01"
"853","barnaba01","barnaba01"
"854","barnach01","barnach01"
"855","barneau01","barneau01"
"856","barnebi01","barnebi01"
"857","barnebo01","barnebo01"
"858","barnebr01","barnebr01"
"859","barnebr02","barnebr02"
"860","barnech01","barnech01"
"861","barneda01","barneda01"
"862","barneda02","barneda02"
"863","barneed01","barneed01"
"864","barneep01","barneep01"
"865","barnefr01","barnefr01"
"866","barnefr02","barnefr02"
"867","barneho01","barneho01"
"868","barneja01","barneja01"
"869","barneje01","barneje01"
"870","barnejo01","barnejo01"
"871","barneju01","barneju01"
"872","barnela01","barnela01"
"873","barnelu01","barnelu01"
"874","barnema01","barnema01"
"875","barnere01","barnere01"
"876","barnere02","barnere02"
"877","barneri01","barneri01"
"878","barnero01","barnero01"
"879","barnesa01","barnesa01"
"880","barnesc01","barnesc01"
"881","barnesk01","barnesk01"
"882","barneto01","barneto01"
"883","barnevi01","barnevi01"
"884","barnhcl01","barnhcl01"
"885","barnhed01","barnhed01"
"886","barnhle01","barnhle01"
"887","barnhtu01","barnhtu01"
"888","barnhvi01","barnhvi01"
"889","barnibi01","barnibi01"
"890","barnige01","barnige01"
"891","barnoed01","barnoed01"
"892","barnwch01","barnwch01"
"893","barojsa01","barojsa01"
"894","baronda01","baronda01"
"895","barondi01","barondi01"
"896","baronst01","baronst01"
"897","barracu01","barracu01"
"898","barrage01","barrage01"
"899","barraky01","barraky01"
"900","barrbo01","barrbo01"
"901","barrbo02","barrbo02"
"902","barre01","barre01"
"903","barreaa01","barreaa01"
"904","barrebi01","barrebi01"
"905","barrebi02","barrebi02"
"906","barrebo01","barrebo01"
"907","barredi01","barredi01"
"908","barrefr01","barrefr01"
"909","barrefr02","barrefr02"
"910","barreja01","barreja01"
"911","barreji01","barreji01"
"912","barrejo01","barrejo01"
"913","barrelu01","barrelu01"
"914","barrema01","barrema01"
"915","barrema02","barrema02"
"916","barrema03","barrema03"
"917","barremi01","barremi01"
"918","barrere01","barrere01"
"919","barreti01","barreti01"
"920","barreto01","barreto01"
"921","barretr01","barretr01"
"922","barrifr01","barrifr01"
"923","barrija01","barrija01"
"924","barrijo01","barrijo01"
"925","barrima01","barrima01"
"926","barriyh01","barriyh01"
"927","barrji01","barrji01"
"928","barrocu01","barrocu01"
"929","barroed99","barroed99"
"930","barrofr01","barrofr01"
"931","barrofr02","barrofr02"
"932","barrore01","barrore01"
"933","barroto01","barroto01"
"934","barrsc01","barrsc01"
"935","barrst01","barrst01"
"936","barryed01","barryed01"
"937","barryha01","barryha01"
"938","barryja01","barryja01"
"939","barryje01","barryje01"
"940","barryke01","barryke01"
"941","barryri01","barryri01"
"942","barrysh01","barrysh01"
"943","barryto01","barryto01"
"944","bartedi01","bartedi01"
"945","barteki01","barteki01"
"946","barthbo01","barthbo01"
"947","barthji01","barthji01"
"948","barthjo01","barthjo01"
"949","barthle01","barthle01"
"950","bartito01","bartito01"
"951","bartjo01","bartjo01"
"952","bartlbi01","bartlbi01"
"953","bartlbo01","bartlbo01"
"954","bartlir01","bartlir01"
"955","bartlja01","bartlja01"
"956","bartobo01","bartobo01"
"957","bartobr01","bartobr01"
"958","bartocl01","bartocl01"
"959","bartoda01","bartoda01"
"960","bartoda02","bartoda02"
"961","bartoha01","bartoha01"
"962","bartosh01","bartosh01"
"963","bartovi01","bartovi01"
"964","bartsch01","bartsch01"
"965","barziph01","barziph01"
"966","basablu01","basablu01"
"967","basakch01","basakch01"
"968","basgamo01","basgamo01"
"969","bashaal01","bashaal01"
"970","bashlty01","bashlty01"
"971","bashowa01","bashowa01"
"972","basined01","basined01"
"973","baskeji01","baskeji01"
"974","bassan01","bassan01"
"975","bassbr01","bassbr01"
"976","bassdi01","bassdi01"
"977","bassdo01","bassdo01"
"978","bassech01","bassech01"
"979","bassich01","bassich01"
"980","bassjo01","bassjo01"
"981","basske01","basske01"
"982","bassljo01","bassljo01"
"983","bassno01","bassno01"
"984","bassra01","bassra01"
"985","bastaan01","bastaan01"
"986","bastich01","bastich01"
"987","batchem01","batchem01"
"988","batchjo01","batchjo01"
"989","batchri01","batchri01"
"990","batemjo01","batemjo01"
"991","batesaa01","batesaa01"
"992","batesbi01","batesbi01"
"993","batesbu01","batesbu01"
"994","batesch01","batesch01"
"995","batesde01","batesde01"
"996","batesdi01","batesdi01"
"997","batesfr01","batesfr01"
"998","batesja01","batesja01"
"999","batesjo01","batesjo01"
"1000","batesjo02","batesjo02"
"1001","batesra01","batesra01"
"1002","bathebi01","bathebi01"
"1003","batiske01","batiske01"
"1004","batiski01","batiski01"
"1005","batismi01","batismi01"
"1006","batisra01","batisra01"
"1007","batisto01","batisto01"
"1008","batscbi01","batscbi01"
"1009","battala01","battala01"
"1010","batteea01","batteea01"
"1011","battege01","battege01"
"1012","battijo01","battijo01"
"1013","battlal01","battlal01"
"1014","battlho01","battlho01"
"1015","battlji01","battlji01"
"1016","battoch01","battoch01"
"1017","battsma01","battsma01"
"1018","baueral01","baueral01"
"1019","bauerha01","bauerha01"
"1020","bauerja01","bauerja01"
"1021","bauerlo01","bauerlo01"
"1022","bauerri01","bauerri01"
"1023","bauerru01","bauerru01"
"1024","bauertr01","bauertr01"
"1025","baughju01","baughju01"
"1026","baumabu01","baumabu01"
"1027","baumafr01","baumafr01"
"1028","baumami01","baumami01"
"1029","baumapa01","baumapa01"
"1030","baumeji01","baumeji01"
"1031","baumgge01","baumgge01"
"1032","baumgha01","baumgha01"
"1033","baumgjo01","baumgjo01"
"1034","baumgro01","baumgro01"
"1035","baumgst01","baumgst01"
"1036","baumhfr01","baumhfr01"
"1037","bausege01","bausege01"
"1038","bautaed01","bautaed01"
"1039","bautida01","bautida01"
"1040","bautide01","bautide01"
"1041","bautige01","bautige01"
"1042","bautijo01","bautijo01"
"1043","bautijo02","bautijo02"
"1044","bautira01","bautira01"
"1045","baxesji01","baxesji01"
"1046","baxesmi01","baxesmi01"
"1047","baxtemi01","baxtemi01"
"1048","baxtemo01","baxtemo01"
"1049","bayha01","bayha01"
"1050","bayja01","bayja01"
"1051","bayledi01","bayledi01"
"1052","baylijo01","baylijo01"
"1053","baylodo01","baylodo01"
"1054","baynebi01","baynebi01"
"1055","bazared01","bazared01"
"1056","bazaryo01","bazaryo01"
"1057","bazsh01","bazsh01"
"1058","beachbr01","beachbr01"
"1059","beachja01","beachja01"
"1060","beallbo01","beallbo01"
"1061","bealljo01","bealljo01"
"1062","beallwa01","beallwa01"
"1063","bealsto01","bealsto01"
"1064","beamal01","beamal01"
"1065","beamer01","beamer01"
"1066","beamoch01","beamoch01"
